target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1558.74	407	22.0907
F27C8.1	1940	1625.67	46	2.39395
F07C3.7	1728	1456.32	192	11.1541
F52H2.2	1739	1548.94	90	4.91582
T13A10.10a	1734	1549.35	145	7.91784
T13A10.10b	1598	1422.4	0	0
C55C2.5a	1840	1675.66	52.7296	2.66231
C55C2.5b	1606	1472.49	0	0
C55C2.5c	1671	1539.9	6.27038	0.344501
C55C2.5d	1618	1479.3	0	0
T11F9.4a	1765	1501.29	0	0
T11F9.4b.1	1684	1420.71	143.932	8.5712
T11F9.4b.2	1784	1521.94	30.0677	1.67144
F54D12.3	1503	1264.63	14	0.9366
F28F9.4	1452	1246.81	2	0.135712
Y53H1C.1a	2022	1692.89	108.418	5.41829
Y53H1C.1b	1958	1638.26	0	0
C50F2.9	258	89.9725	4	3.76131
C50F2.10	414	217.949	6	2.32909
F54B8.5	270	98.9477	0	0
Y38H6C.22	381	180.264	4	1.87733
T22H6.5	484	276.974	210	64.1459
T22H6.7	646	462.265	232	42.4606
M79.1a	4081	3830.91	0	0
M79.1b	4012	3750.2	122.031	2.75299
M79.1c	3997	3720.38	24.9688	0.567805
C24F3.5a	4715	4211.93	298	5.98581
C24F3.5b	4726	4226.15	0.000345387	6.91434e-06
F12B6.1a	6670	6543.24	6.20856e-08	8.02763e-10
F12B6.1b	6559	6434.29	211	2.77441
Y39D8C.1	5545	5502.87	564	8.67119
Y53C10A.9	4724	4367.44	152	2.94446
AC3.3	1403	1364.76	114.498	7.09788
F19G12.7	1719	1714.64	1	0.0493418
F31A3.1	729	549.74	0	0
Y5H2A.3	1020	908.316	1	0.0931434
Y105C5A.4	1008	828.74	0	0
C03A7.7	1174	1158.04	24.7568	1.80868
C03A7.8	1317	1325.16	75.3607	4.81135
C03A7.14	1525	1517.03	177.339	9.89007
R09F10.2	1137	1039.33	49.7107	4.04656
F35A5.3	1271	1170.84	127	9.17691
T01D1.6	1273	1219.8	70	4.85511
W09B12.1.1	1984	1740.59	0	0
W09B12.1.2	2525	2219.59	67	2.55383
Y44E3A.2	1995	1756.85	7	0.337095
Y48B6A.8	2168	1975.08	8.34163	0.357318
Y48B6A.7	1930	1653.8	7	0.358099
C42D8.5a	3282	3059.08	75.5324	2.08897
C42D8.5b	1560	1317.57	47.3959	3.04338
ZK455.1	3072	2847.12	3059	90.8998
F54H12.1a	2709	2528.42	45.0544	1.50757
F54H12.1b	2365	2183.72	717.563	27.8005
F54H12.1c.1	2500	2317.99	835.784	30.5051
F54H12.1c.2	2562	2375.77	115.598	4.11655
K11G12.2	1888	1651.08	19	0.973586
K11G12.7	1660	1378.8	8	0.490882
K03F8.2	1800	1614.34	2	0.104815
ZK973.5	1666	1428.89	5	0.296047
T09A5.3	1692	1376.68	12	0.737459
ZC504.2	1758	1446.49	45	2.632
C40C9.2	1909	1728.78	8	0.391506
R02E12.8	1680	1431.96	5	0.295411
D2092.3	1445	1190.4	24	1.70572
R01E6.4	1926	1671.94	34	1.72047
T05C12.2	1595	1286.54	7	0.460325
F25G6.4	1506	1252.91	60	4.05152
F25G6.3a	1797	1548.21	26.0184	1.4218
F25G6.3b	2176	1858.99	5.98163	0.272227
F53E10.2a	1359	1142.27	0	0
F53E10.2b	1616	1375.31	7	0.430613
F28F8.1	1617	1362.42	63	3.91219
C31H5.3a	1858	1579.81	0	0
C31H5.3b	1841	1554.27	4	0.217732
R06A4.10a	1702	1500.92	0.00075917	4.27928e-05
R06A4.10b	1693	1490.03	8.99924	0.510974
R06A4.10c	1841	1639.19	0	0
F27B3.2	1410	1209.97	1	0.0699219
F48E3.7	1435	1207.44	47	3.29323
F59B1.9	1718	1538.74	0	0
T04C12.6.1	1264	1199.28	0	0
T04C12.6.2	1366	1299.39	41.1078	2.67653
T04C12.6.3	1346	1272.47	16657.5	1107.52
T04C12.6.4	1277	1208.15	515.976	36.1325
T04C12.5.1	1321	1215.91	7861.46	547.004
T04C12.5.2	1335	1229.66	805.131	55.3951
T04C12.4.1	1480	1379.11	21943.4	1346.15
T04C12.4.2	1564	1459.92	2497.94	144.757
T04C12.4.3	1559	1456.95	0.0109054	0.000633268
M03F4.2a	1672	1645.07	7091.88	364.725
M03F4.2b.1	1599	1552.88	3.60946e-05	1.9665e-06
M03F4.2b.2	1603	1557.05	47.9547	2.60566
M03F4.2b.3	1606	1564.81	40988.7	2216.11
M03F4.2b.4	1596	1554.56	8.03374e-07	4.37219e-08
M03F4.2b.5	1541	1481.52	40198.9	2295.6
M03F4.2b.6	1576	1527.42	0	0
M03F4.2c	1633	1600.66	0	0
T25C8.2.1	1343	1214.42	2126.6	148.152
T25C8.2.2	1344	1215.13	4745.47	330.405
F17C8.1	4068	3762.9	196	4.40679
C10F3.3	3343	3110.73	9	0.244776
C44F1.5	4064	3812.35	135	2.99591
T01C2.1	3269	2881.69	89	2.61295
F39C12.2a	2213	2042.42	0	0
F39C12.2b	2525	2309.44	130.482	4.78004
F39C12.2c	2428	2223.01	0	0
F39C12.2d	2049	1878.27	11.5185	0.518832
F39C12.2e	2611	2400.51	0	0
F57F5.4a.1	1990	1678.22	0	0
F57F5.4a.2	2032	1711.73	64.2148	3.17386
F57F5.4b	1052	832.073	135.785	13.8064
C04A11.4	3227	3003.63	113	3.18289
