target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1557.04	547	32.906
F27C8.1	1940	1629.88	24	1.37925
F07C3.7	1728	1459.16	175	11.2338
F52H2.2	1739	1552.04	112	6.75935
T13A10.10a	1734	1549.01	129	7.80051
T13A10.10b	1598	1422.56	0	0
C55C2.5a	1840	1674.05	32	1.79049
C55C2.5b	1606	1472.39	0	0
C55C2.5c	1671	1536.4	0	0
C55C2.5d	1618	1479.58	0	0
T11F9.4a	1765	1506.6	0	0
T11F9.4b.1	1684	1426.87	89	5.84243
T11F9.4b.2	1784	1531.38	0	0
F54D12.3	1503	1269.68	4	0.295091
F28F9.4	1452	1245.64	3	0.22559
Y53H1C.1a	2022	1695	135.244	7.47373
Y53H1C.1b	1958	1640.9	2.87683e-06	1.64218e-07
C50F2.9	258	89.9725	1	1.04107
C50F2.10	414	234.752	0	0
F54B8.5	270	98.9477	0	0
Y38H6C.22	381	180.887	2	1.03564
T22H6.5	484	276.223	105	35.6056
T22H6.7	646	465.213	150	30.2015
M79.1a	4081	3837.9	69.312	1.69162
M79.1b	4012	3758.33	0.00445754	0.000111093
M79.1c	3997	3727.15	112.684	2.83186
C24F3.5a	4715	4215.31	129	2.86648
C24F3.5b	4726	4248.65	0	0
F12B6.1a	6670	6558.52	59.6878	0.85245
F12B6.1b	6559	6448.64	108.312	1.57325
Y39D8C.1	5545	5512.26	345	5.86244
Y53C10A.9	4724	4383.42	81	1.73085
AC3.3	1403	1365.65	7.65457	0.525015
F19G12.7	1719	1719.63	1	0.0544695
F31A3.1	729	602.98	1	0.155341
Y5H2A.3	1020	912.838	2	0.205223
Y105C5A.4	1008	828.74	0	0
C03A7.7	1174	994.74	0	0
C03A7.8	1317	1328.31	2.64631	0.186608
C03A7.14	1525	1522.68	6.35369	0.390846
R09F10.2	1137	1045.42	13	1.16477
F35A5.3	1271	1174.1	14	1.11689
T01D1.6	1273	1225.34	4	0.305768
W09B12.1.1	1984	1751.99	0	0
W09B12.1.2	2525	2232.74	42	1.76198
Y44E3A.2	1995	1758.12	5	0.266385
Y48B6A.8	2168	1977.68	13.5071	0.639727
Y48B6A.7	1930	1750.74	0	0
C42D8.5a	3282	3074.76	55.0758	1.67779
C42D8.5b	1560	1326.1	35.0569	2.4762
ZK455.1	3072	2855.45	2554	83.779
F54H12.1a	2709	2532.13	85.7113	3.1706
F54H12.1b	2365	2184.77	542.752	23.2693
F54H12.1c.1	2500	2321.22	725.64	29.2815
F54H12.1c.2	2562	2379.06	13.8972	0.547155
K11G12.2	1888	1652.17	24	1.36065
K11G12.7	1660	1377.37	3	0.204014
K03F8.2	1800	1618.44	2	0.11575
ZK973.5	1666	1486.74	0	0
T09A5.3	1692	1379.4	6	0.407426
ZC504.2	1758	1447.33	42	2.71814
C40C9.2	1909	1735.69	9	0.485689
R02E12.8	1680	1437.84	1	0.0651447
D2092.3	1445	1193.71	29	2.27556
R01E6.4	1926	1667.26	26	1.46069
T05C12.2	1595	1292.42	2	0.144949
F25G6.4	1506	1255.88	34	2.53583
F25G6.3a	1797	1548.93	20	1.20945
F25G6.3b	2176	1867.4	0	0
F53E10.2a	1359	1138.5	1	0.0822726
F53E10.2b	1616	1375.3	0	0
F28F8.1	1617	1361.89	88	6.05244
C31H5.3a	1858	1583.26	2.17652e-08	1.28766e-09
C31H5.3b	1841	1558.13	7	0.420808
R06A4.10a	1702	1501.83	0.000652042	4.06672e-05
R06A4.10b	1693	1490.99	4.99935	0.31407
R06A4.10c	1841	1640.14	0	0
F27B3.2	1410	1209.9	2	0.154835
F48E3.7	1435	1210.63	20	1.54741
F59B1.9	1718	1509.98	1	0.0620324
T04C12.6.1	1264	1206.63	0	0
