target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1562.45	488	27.0125
F27C8.1	1940	1625.7	31	1.6492
F07C3.7	1728	1458.18	90	5.33802
F52H2.2	1739	1551.47	119	6.63368
T13A10.10a	1734	1548.87	93	5.19299
T13A10.10b	1598	1422.37	0	0
C55C2.5a	1840	1680.94	83.8019	4.31173
C55C2.5b	1606	1477.53	0	0
C55C2.5c	1671	1541.32	0	0
C55C2.5d	1618	1486.25	7.19811	0.418868
T11F9.4a	1765	1507.12	0	0
T11F9.4b.1	1684	1426.71	152	9.21419
T11F9.4b.2	1784	1532.77	0	0
F54D12.3	1503	1266.41	5	0.341464
F28F9.4	1452	1240.56	1	0.069716
Y53H1C.1a	2022	1694.45	154.029	7.86183
Y53H1C.1b	1958	1643.6	0	0
C50F2.9	258	89.9725	7	6.7288
C50F2.10	414	218.419	2	0.791934
F54B8.5	270	98.9477	0	0
Y38H6C.22	381	201.825	7	2.99966
T22H6.5	484	276.237	150	46.9634
T22H6.7	646	462.331	130	24.3187
M79.1a	4081	3826.51	9.81344e-09	2.21804e-10
M79.1b	4012	3746.58	186.787	4.31182
M79.1c	3997	3718.36	1.213	0.0282137
C24F3.5a	4715	4213.16	177.524	3.64416
C24F3.5b	4726	4227.09	23.4762	0.480325
F12B6.1a	6670	6541.87	59.1571	0.782086
F12B6.1b	6559	6431.29	151.843	2.04196
Y39D8C.1	5545	5500.26	417	6.55696
Y53C10A.9	4724	4375.8	152	3.00425
AC3.3	1403	1367.97	6.85269	0.433246
F19G12.7	1719	1539.74	0	0
F31A3.1	729	549.74	0	0
Y5H2A.3	1020	910.901	3	0.284839
Y105C5A.4	1008	828.74	0	0
C03A7.7	1174	994.74	0	0
C03A7.8	1317	1330.11	1.3638	0.0886771
C03A7.14	1525	1524.14	6.2263	0.353308
R09F10.2	1137	1045.63	0	0
F35A5.3	1271	1178.68	14	1.02727
T01D1.6	1273	1222.4	21	1.48578
W09B12.1.1	1984	1740.22	0	0
W09B12.1.2	2525	2219.4	54	2.1043
Y44E3A.2	1995	1761.4	3	0.147304
Y48B6A.8	2168	1978.53	24.6194	1.07618
Y48B6A.7	1930	1660.45	3	0.156259
C42D8.5a	3282	3065.55	68.5601	1.93425
C42D8.5b	1560	1321.73	38.1773	2.49811
ZK455.1	3072	2851.42	2618	79.4069
F54H12.1a	2709	2527.62	154.731	5.29439
F54H12.1b	2365	2181.75	602.958	23.9019
F54H12.1c.1	2500	2316.72	549.322	20.5071
F54H12.1c.2	2562	2374.84	197.989	7.21033
K11G12.2	1888	1649.29	32	1.67805
K11G12.7	1660	1378.25	11	0.690265
K03F8.2	1800	1621.91	3	0.159972
ZK973.5	1666	1429.75	1	0.0604908
T09A5.3	1692	1388.86	12	0.747263
ZC504.2	1758	1444.9	41	2.45411
C40C9.2	1909	1725.33	22	1.10281
R02E12.8	1680	1434.39	3	0.180885
D2092.3	1445	1198.26	21	1.51572
R01E6.4	1926	1669.73	31	1.6057
T05C12.2	1595	1291.38	8	0.535779
F25G6.4	1506	1257.63	55	3.78233
F25G6.3a	1797	1554.27	34	1.89192
F25G6.3b	2176	1876.27	0	0
F53E10.2a	1359	1142.9	0	0
F53E10.2b	1616	1375.55	10	0.628741
F28F8.1	1617	1362.86	47	2.9826
C31H5.3a	1858	1581.41	2.0229e-07	1.10632e-08
C31H5.3b	1841	1556.74	7	0.388894
R06A4.10a	1702	1493.26	0.00274673	0.000159085
R06A4.10b	1693	1482.32	9.99725	0.583297
R06A4.10c	1841	1632.77	0	0
F27B3.2	1410	1209.04	1	0.0715332
F48E3.7	1435	1211.14	31	2.21368
F59B1.9	1718	1513.61	5	0.285697
T04C12.6.1	1264	1202.34	0	0
T04C12.6.2	1366	1302.7	79.7531	5.29486
T04C12.6.3	1346	1275.2	16296.9	1105.29
T04C12.6.4	1277	1211.01	540.717	38.6164
T04C12.5.1	1321	1221.25	7487.41	530.246
T04C12.5.2	1335	1235.7	1395.06	97.6404
T04C12.4.1	1480	1382.16	22166.9	1387.07
T04C12.4.2	1564	1463.25	2841.6	167.956
T04C12.4.3	1559	1460.46	0.051148	0.00302892
M03F4.2a	1672	1645.92	8924.87	468.966
M03F4.2b.1	1599	1554.17	0.000700548	3.89842e-05
M03F4.2b.2	1603	1559.27	1.23297e-06	6.83885e-08
M03F4.2b.3	1606	1567.04	52191.8	2880.52
M03F4.2b.4	1596	1555.64	57.1599	3.17785
M03F4.2b.5	1541	1483.73	41504.3	2419.29
M03F4.2b.6	1576	1528.32	0.202016	0.0114319
M03F4.2c	1633	1603.89	0	0
T25C8.2.1	1343	1215.7	2486.96	176.926
T25C8.2.2	1344	1216.37	2935.42	208.715
F17C8.1	4068	3763.37	239	5.4925
C10F3.3	3343	3109.54	13	0.361574
C44F1.5	4064	3798.18	136	3.0968
