target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1564.88	417	28.2021
F27C8.1	1940	1636.44	24	1.55216
F07C3.7	1728	1473.89	35	2.5132
F52H2.2	1739	1559.22	118	8.00938
T13A10.10a	1734	1557.94	58	3.94005
T13A10.10b	1598	1430.82	0	0
C55C2.5a	1840	1684.43	120	7.53969
C55C2.5b	1606	1478.85	0	0
C55C2.5c	1671	1544.17	0	0
C55C2.5d	1618	1486.19	0	0
T11F9.4a	1765	1517.34	0	0
T11F9.4b.1	1684	1437.58	45.6864	3.3634
T11F9.4b.2	1784	1538.02	15.3136	1.05375
F54D12.3	1503	1276.87	1	0.0828854
F28F9.4	1452	1247.2	1	0.0848575
Y53H1C.1a	2022	1708.4	88.1732	5.46225
Y53H1C.1b	1958	1653.32	55.9434	3.58111
C50F2.9	258	89.9725	5	5.88145
C50F2.10	414	220.817	5	2.39642
F54B8.5	270	98.9477	0	0
Y38H6C.22	381	181.711	1	0.582429
T22H6.5	484	280.019	101	38.1732
T22H6.7	646	466.361	98	22.2397
M79.1a	4081	3846.3	49.5204	1.36259
M79.1b	4012	3768.22	74.7078	2.09823
M79.1c	3997	3740.76	9.77182	0.276465
C24F3.5a	4715	4252.59	39.2717	0.97735
C24F3.5b	4726	4266.94	0.728336	0.0180651
F12B6.1a	6670	6574.55	2.84849e-07	4.58536e-09
F12B6.1b	6559	6464.5	172	2.8159
Y39D8C.1	5545	5517.97	236	4.52644
Y53C10A.9	4724	4411.74	41	0.983555
AC3.3	1403	1370.28	90.775	7.01102
F19G12.7	1719	1539.74	0	0
F31A3.1	729	549.74	0	0
Y5H2A.3	1020	914.135	3	0.347324
Y105C5A.4	1008	931.158	1.01013	0.11481
C03A7.7	1174	1159.86	51.7618	4.72313
C03A7.8	1317	1327.93	103.391	8.24013
C03A7.14	1525	1519.13	327.629	22.825
R09F10.2	1137	1050.59	60	6.04427
F35A5.3	1271	1177.02	368	33.0895
T01D1.6	1273	1222.54	91	7.87773
W09B12.1.1	1984	1804.74	0	0
W09B12.1.2	2525	2243.45	35	1.65111
Y44E3A.2	1995	1773.21	1	0.0596849
Y48B6A.8	2168	1989.56	16	0.851113
Y48B6A.7	1930	1669.66	1	0.0633863
C42D8.5a	3282	3085.33	28.1617	0.96601
C42D8.5b	1560	1332.41	22.3163	1.7726
ZK455.1	3072	2874.46	1803	66.384
F54H12.1a	2709	2544.21	39.5288	1.64432
F54H12.1b	2365	2198.63	524.847	25.2642
F54H12.1c.1	2500	2334.79	569.509	25.8153
F54H12.1c.2	2562	2393.32	249.115	11.016
K11G12.2	1888	1660.21	15	0.956206
K11G12.7	1660	1390.93	10	0.760886
K03F8.2	1800	1632.35	2	0.12967
ZK973.5	1666	1440.83	3	0.22036
T09A5.3	1692	1398.9	6	0.453931
ZC504.2	1758	1462.66	34	2.46015
C40C9.2	1909	1743.42	8	0.485638
R02E12.8	1680	1500.74	0	0
D2092.3	1445	1207.15	18	1.5781
R01E6.4	1926	1678.43	22	1.38721
T05C12.2	1595	1302.12	5	0.406391
F25G6.4	1506	1264.84	54	4.51838
F25G6.3a	1797	1570.05	12	0.808896
F25G6.3b	2176	1892.46	0	0
F53E10.2a	1359	1179.74	0	0
F53E10.2b	1616	1385.48	6	0.458328
F28F8.1	1617	1375.22	31	2.38569
C31H5.3a	1858	1592.23	2.21939e-08	1.47521e-09
C31H5.3b	1841	1567.49	2	0.135036
R06A4.10a	1702	1502.87	7	0.492949
R06A4.10b	1693	1492.39	0	0
R06A4.10c	1841	1642.06	0	0
F27B3.2	1410	1220.11	2	0.173482
F48E3.7	1435	1224.18	18	1.55615
F59B1.9	1718	1526.6	2	0.138653
T04C12.6.1	1264	1191.29	0	0
T04C12.6.2	1366	1301.46	102.802	8.3598
T04C12.6.3	1346	1274.5	11620.1	964.93
T04C12.6.4	1277	1210.17	292.125	25.5474
T04C12.5.1	1321	1219.56	5713.19	495.792
T04C12.5.2	1335	1234.76	1787.85	153.241
T04C12.4.1	1480	1382.6	15200.3	1163.54
T04C12.4.2	1564	1464.89	2448.05	176.865
T04C12.4.3	1559	1461.6	0.111987	0.00810894
M03F4.2a	1672	1644.56	6818.44	438.793
M03F4.2b.1	1599	1552.77	68.885	4.69507
M03F4.2b.2	1603	1558.4	46.7931	3.17781
M03F4.2b.3	1606	1565.75	34636.1	2341.16
M03F4.2b.4	1596	1554.3	3.1793e-05	2.16482e-06
M03F4.2b.5	1541	1482.96	28761.5	2052.61
M03F4.2b.6	1576	1526.91	5.94945e-08	4.12372e-09
M03F4.2c	1633	1603.53	54.7926	3.61633
T25C8.2.1	1343	1216.54	1640.56	142.722
T25C8.2.2	1344	1217.18	1738.46	151.16
F17C8.1	4068	3791.38	181	5.05249
C10F3.3	3343	3134.07	6	0.202613
C44F1.5	4064	3820.28	75	2.07773
T01C2.1	3269	2916.48	50	1.81441
F39C12.2a	2213	2058.27	0	0
F39C12.2b	2525	2329.41	68.025	3.09063
F39C12.2c	2428	2239.58	6.97497	0.329611
F39C12.2d	2049	1892.39	0	0
F39C12.2e	2611	2418.65	0	0
F57F5.4a.1	1990	1689.54	23.9585	1.50077
F57F5.4a.2	2032	1730.93	15.467	0.945695
F57F5.4b	1052	840.346	135.574	17.0744
C04A11.4	3227	3018.99	159	5.5739
ZK154.7	2342	2129	111	5.51787
H15N14.1c	3023	2790.56	102.277	3.87893
H15N14.1d	2851	2618.72	0	0
H15N14.1e	2794	2573.1	354.054	14.5626
H15N14.1f	3119	2866.68	0	0
H15N14.1g	370	188.24	1.36491	0.767391
T20H4.4	1697	1406.01	418	31.4639
Y50D7A.7	1886	1678.18	864	54.4879
C02B4.1	4802	4731.5	1	0.0223679
F08C6.1a.1	3788	3641.6	123.525	3.58994
F08C6.1a.2	3910	3771.39	58.1143	1.63082
F08C6.1b	1163	965.728	216.361	23.7109
F08C6.1c.1	3027	2894.82	0	0
F08C6.1c.2	3149	3024.61	0	0
D2030.10a	3221	2639.21	94.8254	3.80255
D2030.10b	3222	2635.13	16.1746	0.649615
T14B1.2	1220	1043.99	7	0.709622
C02H7.3a	4574	4332.81	20.9972	0.512882
C02H7.3b	4428	4208.83	17.0028	0.427546
F32A7.6	1780	1570.15	407.457	27.464
Y87G2A.4	946	704.627	18	2.70357
B0334.8	3766	3489.12	767	23.265
F32A6.4a	2137	1870.78	188	10.6355
F32A6.4b	2166	1900.94	0	0
F32A6.4c	375	195.859	0	0
Y62E10A.5a	598	409.068	111.517	28.8516
Y62E10A.5b.1	579	389.806	0	0
Y62E10A.5b.2	574	390.083	2.48319	0.673719
F09E5.13	1231	963.398	938.968	103.15
C25A1.11a	1605	1375.52	71.9742	5.53776
C25A1.11b	1599	1369.53	0	0
C41G7.5a	1841	1599.09	0	0
C41G7.5b	1803	1562	4	0.271021
F58E10.4	1059	832.93	414	52.6037
K07C11.2.1	1343	1102.84	1194.99	114.676
K07C11.2.2	1421	1155.36	176.013	16.1233
B0207.4	1121	920.929	328	37.694
C25A11.4a	4737	4574.52	3.56535e-06	8.24863e-08
C25A11.4b	2842	2632.08	143.546	5.77186
C25A11.4c	3829	3569.26	145.845	4.32452
C25A11.4d	4614	4447.9	471.602	11.2214
C25A11.4e	3084	2776.88	0.00743697	0.000283441
D1022.7a.1	4264	3852.98	7.32774e-05	2.01279e-06
D1022.7a.2	4305	3894.9	6.39258e-06	1.73702e-07
D1022.7b.1	4279	3870.32	1449.16	39.6273
D1022.7b.2	4317	3910.47	194.838	5.27314
D1022.7c.1	1953	1773.74	0	0
D1022.7c.2	1991	1811.74	0	0
C12D8.10a	2119	1845.06	967.193	55.4788
C12D8.10b	2134	1841.29	100.807	5.7942
C12D8.10c	1996	1715.23	0	0
F28H6.1a	2002	1737.53	55	3.35008
F28H6.1b	2381	2079.29	0	0
F48F7.1a	4587	4419.31	267.951	6.41691
F48F7.1b	4968	4828.14	59.0485	1.29436
T07D3.7a	3247	3293.01	0	0
T07D3.7b	3156	3204.83	531	17.5353
F54D8.3a.1	1608	1416.38	0	0
F54D8.3a.2	1703	1519.87	1249.11	86.9804
F54D8.3b.1	1607	1416.76	0	0
F54D8.3b.2	1702	1520.2	0.234034	0.016293
F54D8.3b.3	1666	1466.91	6.43205	0.464055
F54D8.3b.4	1387	1213.44	104.22	9.08992
K04F1.15	1641	1380.28	1	0.0766758
F36H1.6	2866	2579.82	516	21.1682
T05H4.13a.1	1583	1403.74	90.6252	6.83262
T05H4.13a.2	1596	1412.15	0.05888	0.00441277
T05H4.13b.1	1910	1704.02	989.304	61.4439
T05H4.13b.2	1923	1712.44	2.3525	0.145392
T05H4.13c.1	1669	1497.34	17.641	1.24689
T05H4.13c.2	1682	1505.75	0.0180824	0.00127094
T08B1.3	1379	1161.58	3	0.273336
F56D12.1a.1	1840	1544.07	81.92	5.61499
F56D12.1a.2	1936	1615.34	0	0
F56D12.1a.3	1850	1551.11	0.321412	0.0219303
F56D12.1b.1	1542	1248.81	3.03678	0.25736
F56D12.1b.2	1638	1321.11	0	0
F56D12.1b.3	1552	1255.85	0.00324816	0.000273731
F56D12.1c.1	1823	1527.79	0	0
F56D12.1c.2	1919	1601.54	0	0
F56D12.1c.3	1833	1534.9	0	0
F56D12.1d.1	1660	1382.5	329.719	25.2407
F56D12.1d.2	1936	1615.34	0	0
