target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1566.7	571	27.8706
F27C8.1	1940	1628.86	22	1.03284
F07C3.7	1728	1465.39	186	9.70635
F52H2.2	1739	1555.77	98	4.81698
T13A10.10a	1734	1556.51	63.5945	3.12436
T13A10.10b	1598	1424.15	10.4055	0.558732
C55C2.5a	1840	1679.76	111.46	5.07418
C55C2.5b	1606	1477.75	4.54044	0.234959
C55C2.5c	1671	1540.8	0	0
C55C2.5d	1618	1481.77	0	0
T11F9.4a	1765	1509.3	20.06	1.01637
T11F9.4b.1	1684	1434.06	125.94	6.7157
T11F9.4b.2	1784	1540.96	0	0
F54D12.3	1503	1271.03	10	0.601642
F28F9.4	1452	1249.05	4	0.244893
Y53H1C.1a	2022	1696.54	110.623	4.98625
Y53H1C.1b	1958	1641.86	33.2773	1.54992
C50F2.9	258	89.9725	2	1.69987
C50F2.10	414	218.086	2	0.70129
F54B8.5	270	98.9477	0	0
Y38H6C.22	381	201.825	16	6.06232
T22H6.5	484	275.559	225	62.4401
T22H6.7	646	463.013	173	28.5725
M79.1a	4081	3847.36	0	0
M79.1b	4012	3767.36	219.152	4.4484
M79.1c	3997	3738.72	5.84756	0.119604
C24F3.5a	4715	4236.46	101.042	1.82387
C24F3.5b	4726	4251.27	120.958	2.17576
F12B6.1a	6670	6569.41	4.4735e-08	5.20733e-10
F12B6.1b	6559	6460.05	176	2.0834
Y39D8C.1	5545	5514.9	329	4.56198
Y53C10A.9	4724	4412.11	213	3.69172
AC3.3	1403	1371.72	842.677	46.9777
F19G12.7	1719	1722.81	4	0.177549
F31A3.1	729	549.74	0	0
Y5H2A.3	1020	913.495	14.9411	1.25075
Y105C5A.4	1008	828.74	0	0
C03A7.7	1174	1159.17	200.203	13.2074
C03A7.8	1317	1327.43	592.066	34.1077
C03A7.14	1525	1521.27	1610.94	80.9784
R09F10.2	1137	1048.16	274.826	20.0504
F35A5.3	1271	1172.29	1518	99.022
T01D1.6	1273	1223.02	515	32.2009
W09B12.1.1	1984	1752.18	0	0
W09B12.1.2	2525	2233.72	66	2.25949
Y44E3A.2	1995	1768.06	4	0.173005
Y48B6A.8	2168	1987.77	25.1553	0.967739
Y48B6A.7	1930	1668.28	5	0.22919
C42D8.5a	3282	3079.31	126.528	3.14216
C42D8.5b	1560	1327.05	80.5904	4.644
ZK455.1	3072	2868.69	1919	51.1549
F54H12.1a	2709	2541.72	232.371	6.99117
F54H12.1b	2365	2194.47	710.006	24.7416
F54H12.1c.1	2500	2330.45	883.662	28.9962
F54H12.1c.2	2562	2389.1	18.9613	0.606918
K11G12.2	1888	1651.26	26	1.20407
K11G12.7	1660	1385.33	7	0.386403
K03F8.2	1800	1623.75	2	0.0941903
ZK973.5	1666	1435.95	5	0.266271
T09A5.3	1692	1388.56	20	1.10144
ZC504.2	1758	1451.63	36	1.89645
C40C9.2	1909	1734.28	13	0.573217
R02E12.8	1680	1443.03	4	0.211972
D2092.3	1445	1198.85	43	2.74284
R01E6.4	1926	1671.88	25	1.14348
T05C12.2	1595	1294.78	7	0.413424
F25G6.4	1506	1260.91	66	4.00273
F25G6.3a	1797	1558.32	60	2.94435
F25G6.3b	2176	1878.38	0	0
F53E10.2a	1359	1145.06	0	0
F53E10.2b	1616	1379.72	8	0.443397
F28F8.1	1617	1365.06	51	2.85702
C31H5.3a	1858	1590.19	1.00877e-08	4.8511e-10
C31H5.3b	1841	1564.92	9	0.43979
R06A4.10a	1702	1500.27	0.000690125	3.51764e-05
R06A4.10b	1693	1489.5	7.99931	0.410683
R06A4.10c	1841	1639.18	0	0
F27B3.2	1410	1230.74	0	0
F48E3.7	1435	1214.15	51	3.21212
F59B1.9	1718	1515.51	2	0.100917
T04C12.6.1	1264	1197.35	0	0
T04C12.6.2	1366	1307.41	97.7606	5.71805
T04C12.6.3	1346	1280.58	13786	823.243
T04C12.6.4	1277	1216.36	338.946	21.3091
T04C12.5.1	1321	1225.39	6690.35	417.511
T04C12.5.2	1335	1239.58	2883.92	177.912
T04C12.4.1	1480	1388.07	19821.4	1091.99
T04C12.4.2	1564	1469.14	3221.97	167.708
T04C12.4.3	1559	1466.01	0.140263	0.00731647
M03F4.2a	1672	1653.73	10865	502.413
M03F4.2b.1	1599	1562.02	0.000653223	3.19794e-05
M03F4.2b.2	1603	1566.87	51.3507	2.50616
M03F4.2b.3	1606	1574.62	50772.7	2465.75
M03F4.2b.4	1596	1563.62	65.8346	3.21971
M03F4.2b.5	1541	1490.61	42670.7	2189.07
M03F4.2b.6	1576	1536.04	0.00682772	0.000339914
M03F4.2c	1633	1611.36	0	0
T25C8.2.1	1343	1220.75	1204.62	75.4608
T25C8.2.2	1344	1221.41	2865.2	179.386
F17C8.1	4068	3779.3	275	5.56438
C10F3.3	3343	3123.02	11	0.269347
C44F1.5	4064	3815.34	133	2.66571
T01C2.1	3269	2907.18	82	2.15694
F39C12.2a	2213	2052.41	0	0
F39C12.2b	2525	2318.46	73.3176	2.41826
F39C12.2c	2428	2231.19	0	0
F39C12.2d	2049	1886.07	0	0
F39C12.2e	2611	2405.82	8.68243	0.275977
F57F5.4a.1	1990	1682.78	56.4629	2.56585
F57F5.4a.2	2032	1724.02	34.1914	1.51659
F57F5.4b	1052	836.446	121.346	11.0938
C04A11.4	3227	3015.97	151	3.82864
ZK154.7	2342	2120.48	98	3.53417
H15N14.1c	3023	2786.01	125.607	3.44768
H15N14.1d	2851	2616.2	0	0
H15N14.1e	2794	2569.7	464.237	13.815
H15N14.1f	3119	2862.23	0	0
H15N14.1g	370	190.895	0	0
T20H4.4	1697	1403.14	488	26.5959
Y50D7A.7	1886	1680.67	1122	51.0513
C02B4.1	4802	4719.21	6	0.0972248
