target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1563.56	499	24.7649
F27C8.1	1940	1627.13	31	1.47839
F07C3.7	1728	1460.33	202	10.7337
F52H2.2	1739	1549.78	92	4.60647
T13A10.10a	1734	1550.98	59	2.95186
T13A10.10b	1598	1421.78	0	0
C55C2.5a	1840	1680.78	125.673	5.80202
C55C2.5b	1606	1475.76	0	0
C55C2.5c	1671	1542.31	5.32742	0.268037
C55C2.5d	1618	1482.97	0	0
T11F9.4a	1765	1508.17	0	0
T11F9.4b.1	1684	1427.4	117	6.3605
T11F9.4b.2	1784	1534.82	0	0
F54D12.3	1503	1263.11	4	0.245736
F28F9.4	1452	1272.74	0	0
Y53H1C.1a	2022	1699.79	172.527	7.87614
Y53H1C.1b	1958	1644.56	0	0
C50F2.9	258	89.9725	10	8.62463
C50F2.10	414	216.11	3	1.0772
F54B8.5	270	98.9477	0	0
Y38H6C.22	381	201.825	8	3.07585
T22H6.5	484	277.114	195	54.6042
T22H6.7	646	461.775	166	27.8951
M79.1a	4081	3829.72	0	0
M79.1b	4012	3749.97	0.018866	0.000390394
M79.1c	3997	3721.93	215.981	4.50296
C24F3.5a	4715	4215.8	95.3604	1.75525
C24F3.5b	4726	4230.44	143.64	2.63475
F12B6.1a	6670	6548.39	177.863	2.10766
F12B6.1b	6559	6438.25	40.137	0.483757
Y39D8C.1	5545	5508.12	342	4.81807
Y53C10A.9	4724	4389.84	190	3.35858
AC3.3	1403	1365.27	1567.93	89.1167
F19G12.7	1719	1717.51	4	0.180722
F31A3.1	729	549.74	0	0
Y5H2A.3	1020	911.125	34.0777	2.90231
Y105C5A.4	1008	828.74	0	0
C03A7.7	1174	1155.71	413.77	27.7818
C03A7.8	1317	1321.7	1008.86	59.2311
C03A7.14	1525	1517.23	2436.54	124.615
R09F10.2	1137	1043.67	361.114	26.8492
F35A5.3	1271	1173.43	1921	127.034
T01D1.6	1273	1222.44	733	46.5294
W09B12.1.1	1984	1744.5	0	0
W09B12.1.2	2525	2226.86	66	2.29986
Y44E3A.2	1995	1763.18	11	0.484113
Y48B6A.8	2168	1983.35	21.2356	0.830835
Y48B6A.7	1930	1664.09	1	0.0466309
C42D8.5a	3282	3071.46	138.665	3.50328
C42D8.5b	1560	1321.6	52.4492	3.07957
ZK455.1	3072	2857.12	2014	54.6993
F54H12.1a	2709	2538.19	192.937	5.8985
F54H12.1b	2365	2192.83	670.063	23.7116
F54H12.1c.1	2500	2325.12	1055.69	35.2323
F54H12.1c.2	2562	2383.57	40.3151	1.31247
K11G12.2	1888	1655.92	37	1.73386
K11G12.7	1660	1379.91	21	1.18092
K03F8.2	1800	1618.54	2	0.0958864
ZK973.5	1666	1486.74	0	0
T09A5.3	1692	1388.99	21	1.1732
ZC504.2	1758	1446.04	54	2.89777
C40C9.2	1909	1729.13	10	0.44877
R02E12.8	1680	1435.58	5	0.270268
D2092.3	1445	1191.74	40	2.60453
R01E6.4	1926	1667.33	65	3.02512
T05C12.2	1595	1293.82	7	0.419832
F25G6.4	1506	1261	73	4.4922
F25G6.3a	1797	1552.92	41	2.04874
F25G6.3b	2176	1873.48	0	0
F53E10.2a	1359	1140.15	0	0
F53E10.2b	1616	1373.97	4	0.22591
F28F8.1	1617	1364.37	59	3.35559
C31H5.3a	1858	1582.58	0	0
C31H5.3b	1841	1557.94	3	0.149424
R06A4.10a	1702	1495.65	0.000697446	3.61851e-05
R06A4.10b	1693	1484.62	7.9993	0.418107
R06A4.10c	1841	1634.21	0	0
F27B3.2	1410	1205.91	2	0.128697
F48E3.7	1435	1213.44	56	3.58114
F59B1.9	1718	1510.01	2	0.102778
T04C12.6.1	1264	1198.71	0	0
T04C12.6.2	1366	1308.59	115.84	6.86919
T04C12.6.3	1346	1281.07	14713.9	891.267
T04C12.6.4	1277	1217.04	361.222	23.0313
T04C12.5.1	1321	1223.58	6732.39	426.961
T04C12.5.2	1335	1238.27	1854.33	116.204
T04C12.4.1	1480	1390.21	19351.3	1080.14
T04C12.4.2	1564	1471.3	3950.77	208.369
T04C12.4.3	1559	1468.39	0.0146154	0.000772356
M03F4.2a	1672	1651.02	13821.8	649.624
M03F4.2b.1	1599	1558.32	159.017	7.91838
M03F4.2b.2	1603	1563.77	51.8114	2.57101
M03F4.2b.3	1606	1571.27	54513.7	2692.18
M03F4.2b.4	1596	1559.92	67.9568	3.3805
M03F4.2b.5	1541	1487.69	42424.9	2212.89
M03F4.2b.6	1576	1533.09	0	0
M03F4.2c	1633	1607.55	58.5775	2.82759
T25C8.2.1	1343	1219.87	1121.76	71.3572
T25C8.2.2	1344	1220.57	3298.74	209.718
F17C8.1	4068	3772.72	348	7.15773
