target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1561.15	540	27.0067
F27C8.1	1940	1631.35	46	2.20157
F07C3.7	1728	1465.14	68	3.62369
F52H2.2	1739	1554.76	124	6.22701
T13A10.10a	1734	1549.91	83	4.18113
T13A10.10b	1598	1421.17	0	0
C55C2.5a	1840	1687.55	159.529	7.38087
C55C2.5b	1606	1482.15	0	0
C55C2.5c	1671	1549.88	10.4706	0.527467
C55C2.5d	1618	1489.06	0	0
T11F9.4a	1765	1508.53	0	0
T11F9.4b.1	1684	1428.85	65	3.55181
T11F9.4b.2	1784	1534.7	0	0
F54D12.3	1503	1267.07	2	0.12324
F28F9.4	1452	1245.51	2	0.125373
Y53H1C.1a	2022	1704.63	193.054	8.84245
Y53H1C.1b	1958	1650.1	0	0
C50F2.9	258	89.9725	4	3.47114
C50F2.10	414	216.938	1	0.359904
F54B8.5	270	98.9477	0	0
Y38H6C.22	381	201.825	6	2.32112
T22H6.5	484	278.59	148	41.478
T22H6.7	646	462.31	191	32.2569
M79.1a	4081	3837.92	36.3518	0.739524
M79.1b	4012	3759.17	139.903	2.90574
M79.1c	3997	3732.48	58.7454	1.22885
C24F3.5a	4715	4222.18	59.0013	1.09106
C24F3.5b	4726	4237.09	48.9987	0.902898
F12B6.1a	6670	6569.89	120.097	1.42724
F12B6.1b	6559	6460.48	122.903	1.48531
Y39D8C.1	5545	5511.6	335	4.74558
Y53C10A.9	4724	4389.92	62	1.1027
AC3.3	1403	1379.03	10.8115	0.612118
F19G12.7	1719	1539.74	0	0
F31A3.1	729	549.74	0	0
Y5H2A.3	1020	917.441	2	0.170206
Y105C5A.4	1008	828.74	0	0
C03A7.7	1174	1164.51	3.13709	0.210332
C03A7.8	1317	1332.88	32.5322	1.90566
C03A7.14	1525	1525.87	141.67	7.24909
R09F10.2	1137	1046.98	11.9239	0.889206
F35A5.3	1271	1181.33	382	25.2473
T01D1.6	1273	1229.95	49	3.11051
W09B12.1.1	1984	1746.14	0	0
W09B12.1.2	2525	2227.45	56	1.96292
Y44E3A.2	1995	1815.74	0	0
Y48B6A.8	2168	1983.86	25.6908	1.01109
Y48B6A.7	1930	1666.75	2	0.0936877
C42D8.5a	3282	3076.79	47.4039	1.20292
C42D8.5b	1560	1324.33	55.0385	3.24482
ZK455.1	3072	2861.34	2405	65.6247
F54H12.1a	2709	2537.31	94.6582	2.91277
F54H12.1b	2365	2190.7	713.152	25.4168
F54H12.1c.1	2500	2326.57	726.928	24.3948
F54H12.1c.2	2562	2385.24	304.261	9.95948
K11G12.2	1888	1655.29	44	2.0754
K11G12.7	1660	1380.19	11	0.622265
K03F8.2	1800	1619.88	1	0.0481991
ZK973.5	1666	1430.58	6	0.327462
T09A5.3	1692	1383.77	14	0.789926
ZC504.2	1758	1444.37	53	2.86497
C40C9.2	1909	1731.16	6	0.270606
R02E12.8	1680	1437.86	6	0.325805
D2092.3	1445	1198.44	27	1.75901
R01E6.4	1926	1674.09	25	1.16596
T05C12.2	1595	1294.14	5	0.301655
F25G6.4	1506	1262.51	70	4.32898
F25G6.3a	1797	1557.03	28	1.40405
F25G6.3b	2176	1874.78	0	0
F53E10.2a	1359	1143.54	0	0
F53E10.2b	1616	1377.51	10	0.566797
F28F8.1	1617	1366.14	44	2.51465
C31H5.3a	1858	1581.89	1.03037e-08	5.08557e-10
C31H5.3b	1841	1557.12	8	0.401135
R06A4.10a	1702	1499.03	0.000709734	3.69666e-05
R06A4.10b	1693	1488.24	8.99929	0.472125
R06A4.10c	1841	1636.97	0	0
F27B3.2	1410	1206.81	1	0.0646967
F48E3.7	1435	1217.85	31	1.98742
F59B1.9	1718	1518.07	1	0.0514318
T04C12.6.1	1264	1194.97	0	0
T04C12.6.2	1366	1305.99	142.929	8.54483
T04C12.6.3	1346	1279.11	15229.1	929.585
T04C12.6.4	1277	1214.74	567.041	36.4463
T04C12.5.1	1321	1225.7	7635.09	486.353
T04C12.5.2	1335	1241.32	1986.34	124.937
T04C12.4.1	1480	1387.39	19688.1	1107.97
T04C12.4.2	1564	1469.61	3505.47	186.237
T04C12.4.3	1559	1466.6	0.00642487	0.000342039
M03F4.2a	1672	1654.87	10342	487.937
M03F4.2b.1	1599	1560.2	138.564	6.93413
M03F4.2b.2	1603	1566.23	45.2832	2.25738
M03F4.2b.3	1606	1573.9	52534.1	2606.07
M03F4.2b.4	1596	1561.9	7.69852e-06	3.84836e-07
M03F4.2b.5	1541	1489.36	42077.5	2205.83
M03F4.2b.6	1576	1533.99	0	0
M03F4.2c	1633	1611.47	0	0
T25C8.2.1	1343	1220.71	2403.65	153.738
T25C8.2.2	1344	1221.39	2095.85	133.976
F17C8.1	4068	3775.25	233	4.81873
C10F3.3	3343	3125.56	5	0.1249
