target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1572.14	597	29.4451
F27C8.1	1940	1647.5	49	2.30623
F07C3.7	1728	1474	125	6.57574
F52H2.2	1739	1559.73	102	5.07087
T13A10.10a	1734	1561.59	88.0492	4.37209
T13A10.10b	1598	1429.34	5.95076	0.322824
C55C2.5a	1840	1683.35	67	3.08625
C55C2.5b	1606	1477.43	0	0
C55C2.5c	1671	1541.82	0	0
C55C2.5d	1618	1484.43	0	0
T11F9.4a	1765	1513.39	0	0
T11F9.4b.1	1684	1437.77	117.387	6.33084
T11F9.4b.2	1784	1538.27	30.6131	1.54315
F54D12.3	1503	1274.11	10	0.608588
F28F9.4	1452	1250.15	5	0.310126
Y53H1C.1a	2022	1711.38	181.234	8.2115
Y53H1C.1b	1958	1659.78	0	0
C50F2.9	258	89.9725	10	8.61829
C50F2.10	414	234.752	0	0
F54B8.5	270	98.9477	0	0
Y38H6C.22	381	201.825	0	0
T22H6.5	484	280.776	151	41.7011
T22H6.7	646	468.599	177	29.2889
M79.1a	4081	3853.68	0	0
M79.1b	4012	3774.36	207.825	4.26958
M79.1c	3997	3744.27	4.17526	0.0864664
C24F3.5a	4715	4260.74	0.0710688	0.00129338
C24F3.5b	4726	4274.7	124.929	2.26615
F12B6.1a	6670	6569.7	118.562	1.39936
F12B6.1b	6559	6458.88	79.4384	0.953683
Y39D8C.1	5545	5516.69	442	6.21262
Y53C10A.9	4724	4408.97	88	1.54766
AC3.3	1403	1359.47	6.38265	0.36405
F19G12.7	1719	1711.76	2	0.0905978
F31A3.1	729	599.929	1	0.12925
Y5H2A.3	1020	907.966	1	0.0854007
Y105C5A.4	1008	828.74	0	0
C03A7.7	1174	1147.51	1.92836	0.130305
C03A7.8	1317	1314.63	5.04501	0.297571
C03A7.14	1525	1509.06	6.73074	0.345849
R09F10.2	1137	1038.31	3	0.224039
F35A5.3	1271	1168.46	10	0.663614
T01D1.6	1273	1212.5	4	0.255805
W09B12.1.1	1984	1759.38	0	0
W09B12.1.2	2525	2249.93	58	1.99889
Y44E3A.2	1995	1771.39	5	0.21887
Y48B6A.8	2168	1994.15	10	0.388842
Y48B6A.7	1930	1664.92	4	0.186293
C42D8.5a	3282	3082.06	63.4294	1.59581
C42D8.5b	1560	1332.8	80.5938	4.68886
ZK455.1	3072	2869.01	2867	77.4866
F54H12.1a	2709	2545.32	67.9575	2.07027
F54H12.1b	2365	2199.81	762.593	26.8805
F54H12.1c.1	2500	2335.03	796.256	26.4419
F54H12.1c.2	2562	2393.96	366.193	11.8611
K11G12.2	1888	1657.82	12	0.561274
K11G12.7	1660	1395.36	8	0.444563
K03F8.2	1800	1633.81	1	0.0474603
ZK973.5	1666	1440.22	1	0.0538397
T09A5.3	1692	1401.89	14	0.774364
ZC504.2	1758	1467.57	47	2.4833
C40C9.2	1909	1749.27	10	0.443277
R02E12.8	1680	1447.44	2	0.107142
D2092.3	1445	1204.6	26	1.67364
R01E6.4	1926	1685.22	30	1.38037
T05C12.2	1595	1304.52	3	0.17832
F25G6.4	1506	1271.26	58	3.53772
F25G6.3a	1797	1566.54	39	1.93044
F25G6.3b	2176	1893.56	0	0
F53E10.2a	1359	1146.71	1.81404	0.122666
F53E10.2b	1616	1382.37	3.18596	0.178708
F28F8.1	1617	1376.85	56	3.15379
C31H5.3a	1858	1599.38	0	0
C31H5.3b	1841	1574.63	2	0.0984881
R06A4.10a	1702	1505.85	0.000444324	2.28797e-05
R06A4.10b	1693	1495.24	5.99956	0.311129
R06A4.10c	1841	1644.22	0	0
F27B3.2	1410	1219.22	5	0.317995
F48E3.7	1435	1224.78	18	1.13958
F59B1.9	1718	1518.14	3	0.153228
T04C12.6.1	1264	1186.61	0	0
T04C12.6.2	1366	1296.37	124.901	7.47078
T04C12.6.3	1346	1268.45	16597.5	1014.62
T04C12.6.4	1277	1205.08	359.085	23.1054
T04C12.5.1	1321	1213.79	9469	604.909
T04C12.5.2	1335	1228.72	2222.81	140.275
T04C12.4.1	1480	1377.89	18721.3	1053.54
T04C12.4.2	1564	1459.47	3060.17	162.585
T04C12.4.3	1559	1456.29	0.0980548	0.00522099
M03F4.2a	1672	1640.26	12220.8	577.723
M03F4.2b.1	1599	1548.65	0.000183512	9.18845e-06
M03F4.2b.2	1603	1554.31	4.1005e-08	2.04564e-09
M03F4.2b.3	1606	1561.6	47144.5	2340.94
M03F4.2b.4	1596	1550.09	128.62	6.43401
M03F4.2b.5	1541	1478.96	36098	1892.59
M03F4.2b.6	1576	1524.08	6.83482e-07	3.47737e-08
M03F4.2c	1633	1598.07	0	0
T25C8.2.1	1343	1212.8	2100.96	134.326
T25C8.2.2	1344	1213.47	4228.31	270.19
F17C8.1	4068	3798.72	192	3.91918
C10F3.3	3343	3136.84	23	0.568548
C44F1.5	4064	3833.05	114	2.30617
T01C2.1	3269	2916.43	81	2.1536
F39C12.2a	2213	2055.74	4.12351	0.155535
F39C12.2b	2525	2327.35	90.0907	3.00158
F39C12.2c	2428	2238.97	0	0
F39C12.2d	2049	1891	2.81641	0.115487
F39C12.2e	2611	2415.86	8.9694	0.287888
F57F5.4a.1	1990	1690.59	8.43829	0.387031
F57F5.4a.2	2032	1732.25	82.8069	3.7067
F57F5.4b	1052	838.064	122.755	11.3577
C04A11.4	3227	3018.29	159	4.08476
ZK154.7	2342	2127.31	98	3.57212
H15N14.1c	3023	2778.36	146.418	4.08636
H15N14.1d	2851	2608.85	0	0
H15N14.1e	2794	2563.73	602.932	18.2359
H15N14.1f	3119	2856.78	0	0
H15N14.1g	370	187.758	1.27696	0.527362
T20H4.4	1697	1407.82	478	26.3277
Y50D7A.7	1886	1677.39	1391	64.3019
C02B4.1	4802	4713.25	2	0.0329034
F08C6.1a.1	3788	3638.02	132.145	2.81655
F08C6.1a.2	3910	3767.01	116.816	2.40457
F08C6.1b	1163	964.765	269.039	21.6234
F08C6.1c.1	3027	2890.61	0	0
F08C6.1c.2	3149	3019.6	0	0
D2030.10a	3221	2661.77	160.347	4.67112
D2030.10b	3222	2657.64	20.6534	0.602594
T14B1.2	1220	1046.86	6	0.444419
C02H7.3a	4574	4333.18	65.5656	1.17328
C02H7.3b	4428	4207.72	10.4344	0.192288
F32A7.6	1780	1564.29	305.281	15.1326
Y87G2A.4	946	705.114	42	4.61871
B0334.8	3766	3500.39	923	20.4464
F32A6.4a	2137	1866.88	238	9.88535
F32A6.4b	2166	1896.57	0	0
F32A6.4c	375	195.859	0	0
Y62E10A.5a	598	406.98	105.725	20.1436
Y62E10A.5b.1	579	387.858	0	0
Y62E10A.5b.2	574	388.324	6.27482	1.25296
F09E5.13	1231	964.675	1099.05	88.3425
C25A1.11a	1605	1375.66	66.1152	3.72668
C25A1.11b	1599	1369.76	0	0
C41G7.5a	1841	1598.71	0	0
C41G7.5b	1803	1561.82	3	0.148943
F58E10.4	1059	831.436	427	39.8226
K07C11.2.1	1343	1104.54	1534.54	107.728
K07C11.2.2	1421	1157.63	174.457	11.6856
B0207.4	1121	918.972	439	37.0419
C25A11.4a	4737	4560.38	0.164209	0.00279207
C25A11.4b	2842	2623.04	231.185	6.83416
C25A11.4c	3829	3557.74	68.3025	1.48866
C25A11.4d	4614	4432.4	470.497	8.23093
C25A11.4e	3084	2770.93	66.8513	1.87075
D1022.7a.1	4264	3859.27	23.4565	0.471292
D1022.7a.2	4305	3899.42	48.7875	0.970152
D1022.7b.1	4279	3876.13	1677.4	33.556
D1022.7b.2	4317	3914.58	159.701	3.1634
D1022.7c.1	1953	1648.74	1.64591	0.0774078
D1022.7c.2	1991	1687.2	0.0073274	0.000336756
C12D8.10a	2119	1850.97	1170.28	49.0258
C12D8.10b	2134	1849.33	71.1038	2.98132
C12D8.10c	1996	1715.65	5.61136	0.253613
F28H6.1a	2002	1743.35	29.8097	1.32588
F28H6.1b	2381	2081.94	49.1903	1.83207
F48F7.1a	4587	4408.15	317.271	5.5809
F48F7.1b	4968	4813.88	23.7295	0.38223
T07D3.7a	3247	3272.22	0	0
T07D3.7b	3156	3184.38	706	17.1914
F54D8.3a.1	1608	1418.34	0	0
F54D8.3a.2	1703	1522.16	2862.75	145.832
F54D8.3b.1	1607	1418.46	0	0
F54D8.3b.2	1702	1522.24	1.04323	0.0531406
F54D8.3b.3	1666	1470.88	12.65	0.666873
F54D8.3b.4	1387	1217.05	8.55984	0.545366
K04F1.15	1641	1383.48	3	0.168143
F36H1.6	2866	2584.53	806	24.1816
T05H4.13a.1	1583	1409.33	70.1841	3.86152
T05H4.13a.2	1596	1418.08	11.9839	0.65528
T05H4.13b.1	1910	1713.91	710.37	32.1387
T05H4.13b.2	1923	1722.67	165.881	7.46665
T05H4.13c.1	1669	1503.12	81.1439	4.18594
T05H4.13c.2	1682	1511.88	15.4376	0.791763
T08B1.3	1379	1159.99	54	3.60969
F56D12.1a.1	1840	1545.85	0.175724	0.00881445
F56D12.1a.2	1936	1619.04	0.19356	0.00927018
F56D12.1a.3	1850	1553.08	0.000281307	1.40449e-05
F56D12.1b.1	1542	1250.45	2.05368	0.127349
F56D12.1b.2	1638	1323.65	1.64843	0.0965669
F56D12.1b.3	1552	1257.69	0.000726464	4.4789e-05
F56D12.1c.1	1823	1531.29	23.7491	1.2026
F56D12.1c.2	1919	1604.48	19.5316	0.94392
F56D12.1c.3	1833	1538.53	0.0357599	0.00180228
F56D12.1d.1	1660	1382.26	634.418	35.589
F56D12.1d.2	1936	1619.04	0.19356	0.00927018
F45H10.1a.1	1748	1571.88	59.0317	2.91204
F45H10.1a.2	1567	1405.79	0	0
F45H10.1b	872	693.163	50.3202	5.62909
F13D12.4a.1	1789	1675.04	7981.31	369.47
F13D12.4a.2	1828	1707.97	1957.67	88.8772
F13D12.4a.3	1840	1721.97	266.349	11.9938
F13D12.4b	1824	1688.99	11.6737	0.535936
F01F1.6.1	1832	1600.89	2038.27	98.7261
F01F1.6.2	1952	1708.26	47.7305	2.16658
C54D1.4	1656	1421.46	341	18.6017
F42G9.5a	2154	1948.51	110.318	4.39012
F42G9.5b	1588	1400.97	314.682	17.4171
Y69F12A.2a.1	1587	1371.2	694.196	39.2566
Y69F12A.2a.2	1656	1431.92	22.8738	1.23865
Y69F12A.2b.1	1650	1413.71	19.201	1.05316
Y69F12A.2b.2	1719	1474.44	0.728746	0.0383249
C01F6.5	772	551.648	70	9.83937
F23B2.6	791	568.205	694	94.7077
M18.7a.1	959	744.018	962.13	100.272
M18.7a.2	1093	844.799	67.06	6.15519
M18.7b	1139	912.535	58.8097	4.99725
F36A4.7	6024	5873.54	2540	33.5324
C05E11.4	1728	1541.3	67	3.37068
F49E11.3	1569	1393.04	2	0.111326
M195.3	2360	2144.96	11	0.397653
C05E11.5	1883	1715.49	389	17.583
R13G10.2	2642	2336.67	123	4.08168
