target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1562.39	502	28.5667
F27C8.1	1940	1633.93	33	1.79567
F07C3.7	1728	1464.55	81	4.9173
F52H2.2	1739	1550.84	133	7.62482
T13A10.10a	1734	1551.57	64	3.66737
T13A10.10b	1598	1425.05	0	0
C55C2.5a	1840	1680.8	77	4.07305
C55C2.5b	1606	1477.94	0	0
C55C2.5c	1671	1542.73	0	0
C55C2.5d	1618	1484.66	0	0
T11F9.4a	1765	1509.12	0	0
T11F9.4b.1	1684	1429.31	84	5.22517
T11F9.4b.2	1784	1535.4	0	0
F54D12.3	1503	1272.31	2	0.139761
F28F9.4	1452	1245.47	1	0.0713858
Y53H1C.1a	2022	1695.53	173.084	9.07608
Y53H1C.1b	1958	1644.88	0	0
C50F2.9	258	89.9725	6	5.92909
C50F2.10	414	219.531	2	0.809993
F54B8.5	270	98.9477	0	0
Y38H6C.22	381	180.258	1	0.493233
T22H6.5	484	278.466	97	30.9704
T22H6.7	646	465.98	118	22.5144
M79.1a	4081	3843.1	0	0
M79.1b	4012	3762.68	0.0251436	0.000594123
M79.1c	3997	3733.7	213.975	5.0953
C24F3.5a	4715	4223.7	125.351	2.63864
C24F3.5b	4726	4238.37	51.6493	1.08346
F12B6.1a	6670	6556.38	2.66762e-07	3.61748e-09
F12B6.1b	6559	6446.07	204	2.81372
Y39D8C.1	5545	5516.48	369	5.94718
Y53C10A.9	4724	4389.08	80	1.62055
AC3.3	1403	1370.62	3.2917	0.213526
F19G12.7	1719	1539.74	0	0
F31A3.1	729	606.816	1	0.146517
Y5H2A.3	1020	912.948	3	0.292161
Y105C5A.4	1008	828.74	0	0
C03A7.7	1174	994.74	0	0
C03A7.8	1317	1137.74	0	0
C03A7.14	1525	1524.76	4	0.23324
R09F10.2	1137	1046.8	14.8312	1.25968
F35A5.3	1271	1173.15	8	0.606293
T01D1.6	1273	1227.46	5	0.362166
W09B12.1.1	1984	1751.53	0	0
W09B12.1.2	2525	2232.9	40	1.59271
Y44E3A.2	1995	1766.11	5	0.251709
Y48B6A.8	2168	1985.32	10.2772	0.460249
Y48B6A.7	1930	1663.16	3	0.160374
C42D8.5a	3282	3066.85	31.6626	0.91791
C42D8.5b	1560	1323.36	38.8704	2.61148
ZK455.1	3072	2858.35	2304	71.6661
F54H12.1a	2709	2530.28	137.888	4.84511
F54H12.1b	2365	2183.86	524.22	21.342
F54H12.1c.1	2500	2319.48	715.916	27.4421
F54H12.1c.2	2562	2378.11	105.977	3.96212
K11G12.2	1888	1648.57	30	1.61793
K11G12.7	1660	1376.91	7	0.451999
K03F8.2	1800	1621.3	1	0.0548383
ZK973.5	1666	1433.18	1	0.0620361
T09A5.3	1692	1387.25	9	0.576812
ZC504.2	1758	1450.7	19	1.16446
C40C9.2	1909	1731.79	14	0.718751
R02E12.8	1680	1442.05	2	0.12331
D2092.3	1445	1199.03	21	1.55717
R01E6.4	1926	1676.51	26	1.37884
T05C12.2	1595	1294.04	2	0.137413
F25G6.4	1506	1258.26	58	4.09831
F25G6.3a	1797	1554.92	31	1.77255
F25G6.3b	2176	1876.16	0	0
F53E10.2a	1359	1140.42	0	0
F53E10.2b	1616	1374.76	5	0.323364
F28F8.1	1617	1363.42	50	3.26052
C31H5.3a	1858	1585.6	4.07554e-08	2.28527e-09
C31H5.3b	1841	1560.71	5	0.284835
R06A4.10a	1702	1500.22	0.00209589	0.000124211
R06A4.10b	1693	1489.7	8.9979	0.537016
R06A4.10c	1841	1639.29	0	0
F27B3.2	1410	1214.12	2	0.146458
F48E3.7	1435	1214.98	18	1.31719
F59B1.9	1718	1514.53	3	0.176113
T04C12.6.1	1264	1199.53	0	0
T04C12.6.2	1366	1298.38	91.3926	6.25829
T04C12.6.3	1346	1272.49	15852.2	1107.59
T04C12.6.4	1277	1208.53	139.835	10.2874
T04C12.5.1	1321	1219.2	7135.9	520.378
T04C12.5.2	1335	1233.24	2547.5	183.659
T04C12.4.1	1480	1379.03	19575.9	1262.1
T04C12.4.2	1564	1459.82	2784.87	169.61
T04C12.4.3	1559	1456.59	0.00213698	0.00013044
M03F4.2a	1672	1646.12	7288.49	393.662
M03F4.2b.1	1599	1554.01	0.000605479	3.46411e-05
M03F4.2b.2	1603	1559.01	48.3493	2.75732
M03F4.2b.3	1606	1566.6	38806.6	2202.38
M03F4.2b.4	1596	1555.45	4.1831e-05	2.39106e-06
M03F4.2b.5	1541	1483.3	35231	2111.74
M03F4.2b.6	1576	1528.27	41.3565	2.40597
M03F4.2c	1633	1602.93	27.6811	1.53538
T25C8.2.1	1343	1215.12	1290.42	94.4184
T25C8.2.2	1344	1215.79	3421.57	250.215
F17C8.1	4068	3779.97	163	3.83395
C10F3.3	3343	3117.58	7	0.199631
C44F1.5	4064	3819.31	95	2.21149
T01C2.1	3269	2892.8	68	2.08995
F39C12.2a	2213	2049.85	0	0
F39C12.2b	2525	2317.97	79.2453	3.03958
F39C12.2c	2428	2229.02	0	0
F39C12.2d	2049	1884.28	0	0
F39C12.2e	2611	2405.61	11.7547	0.434441
F57F5.4a.1	1990	1681.29	0	0
F57F5.4a.2	2032	1715.92	46.5975	2.41442
F57F5.4b	1052	832.135	144.403	15.4286
C04A11.4	3227	3016.65	151	4.45039
ZK154.7	2342	2119.77	109	4.57176
H15N14.1c	3023	2775.61	137.614	4.4081
H15N14.1d	2851	2606.78	0	0
H15N14.1e	2794	2559.96	388.127	13.4799
H15N14.1f	3119	2851.88	0	0
H15N14.1g	370	190.895	0	0
T20H4.4	1697	1405.34	523	33.0878
Y50D7A.7	1886	1675.35	1106	58.6943
C02B4.1	4802	4622.74	0	0
F08C6.1a.1	3788	3636.26	269.283	6.58416
F08C6.1a.2	3910	3765.26	0	0
F08C6.1b	1163	962.573	240.717	22.2341
F08C6.1c.1	3027	2892.43	0	0
F08C6.1c.2	3149	3019.02	0	0
D2030.10a	3221	2624.44	128	4.3363
D2030.10b	3222	2637.7	0	0
T14B1.2	1220	1038.71	14	1.19834
C02H7.3a	4574	4320.58	23.4849	0.483272
C02H7.3b	4428	4198.68	20.5151	0.434419
F32A7.6	1780	1564.53	329.66	18.7338
Y87G2A.4	946	701.238	28	3.55009
B0334.8	3766	3481.83	893	22.8029
F32A6.4a	2137	1860.53	178	8.50608
F32A6.4b	2166	1890.99	0	0
F32A6.4c	375	195.859	0	0
Y62E10A.5a	598	408.316	93.1592	20.285
Y62E10A.5b.1	579	388.9	0	0
Y62E10A.5b.2	574	389.561	4.84084	1.10482
F09E5.13	1231	958.94	941.377	87.2808
C25A1.11a	1605	1365.28	66.6015	4.3372
C25A1.11b	1599	1363.88	0	0
C41G7.5a	1841	1588.17	0	0
C41G7.5b	1803	1551.42	2	0.114616
F58E10.4	1059	827.5	448	48.1345
K07C11.2.1	1343	1096.29	1415.85	114.826
K07C11.2.2	1421	1148.09	155.151	12.015
B0207.4	1121	917.004	407	39.4611
C25A11.4a	4737	4562.13	0.000802777	1.56449e-05
C25A11.4b	2842	2621.71	160.105	5.42957
