target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1574.71	540	25.089
F27C8.1	1940	1650.89	66	2.92494
F07C3.7	1728	1473.95	175	8.6865
F52H2.2	1739	1564	92	4.30369
T13A10.10a	1734	1567.11	170	7.93671
T13A10.10b	1598	1438.23	0	0
C55C2.5a	1840	1685.39	77	3.34256
C55C2.5b	1606	1477.86	0	0
C55C2.5c	1671	1544.26	0	0
C55C2.5d	1618	1485.11	0	0
T11F9.4a	1765	1521.86	0	0
T11F9.4b.1	1684	1442.37	163	8.26801
T11F9.4b.2	1784	1547.96	0	0
F54D12.3	1503	1288.74	11	0.624477
F28F9.4	1452	1252.56	7	0.408873
Y53H1C.1a	2022	1717.13	174.878	7.45111
Y53H1C.1b	1958	1661.99	0	0
C50F2.9	258	89.9725	6	4.87901
C50F2.10	414	220.447	1	0.331884
F54B8.5	270	98.9477	0	0
Y38H6C.22	381	182.473	2	0.801904
T22H6.5	484	282.015	162	42.0274
T22H6.7	646	469.592	182	28.3557
M79.1a	4081	3857.26	47.9127	0.908786
M79.1b	4012	3776.75	49.1073	0.9513
M79.1c	3997	3748.76	73.98	1.44383
C24F3.5a	4715	4265.22	149.07	2.55705
C24F3.5b	4726	4279.4	59.9301	1.02459
F12B6.1a	6670	6585.36	1.15309e-07	1.28107e-09
F12B6.1b	6559	6474.68	255	2.88145
Y39D8C.1	5545	5521.29	552	7.31457
Y53C10A.9	4724	4418.84	143	2.36765
AC3.3	1403	1355.17	81.1423	4.3807
F19G12.7	1719	1539.74	0	0
F31A3.1	729	600.886	2	0.243516
Y5H2A.3	1020	906.294	9.47657	0.765019
Y105C5A.4	1008	828.74	0	0
C03A7.7	1174	1149.13	10.7616	0.685165
C03A7.8	1317	1313.74	32.1383	1.78979
C03A7.14	1525	1509.55	76.8933	3.72675
R09F10.2	1137	1039.32	14	0.98553
F35A5.3	1271	1164.28	83	5.21566
T01D1.6	1273	1210.37	48	2.90143
W09B12.1.1	1984	1763.84	0	0
W09B12.1.2	2525	2254.57	49	1.59009
Y44E3A.2	1995	1773.41	6	0.247532
Y48B6A.8	2168	1991.93	17.6022	0.646523
Y48B6A.7	1930	1665.34	2	0.0878651
C42D8.5a	3282	3090.51	81.0048	1.91766
C42D8.5b	1560	1335.51	102.33	5.60594
ZK455.1	3072	2864.94	3470	88.6142
F54H12.1a	2709	2545.88	45.4605	1.30643
F54H12.1b	2365	2198.1	1038.14	34.5539
F54H12.1c.1	2500	2333.76	726.083	22.7625
F54H12.1c.2	2562	2393.08	129.321	3.95369
K11G12.2	1888	1664.45	18	0.791212
K11G12.7	1660	1394.42	9	0.472213
K03F8.2	1800	1620.74	0	0
ZK973.5	1666	1442.8	4	0.202836
T09A5.3	1692	1403.48	14	0.729812
ZC504.2	1758	1467.2	56	2.79247
C40C9.2	1909	1748.85	4	0.167339
R02E12.8	1680	1452.67	3	0.151093
D2092.3	1445	1207.86	37	2.24117
R01E6.4	1926	1695.41	43	1.8556
T05C12.2	1595	1313.15	3	0.167146
F25G6.4	1506	1273.57	88	5.05534
F25G6.3a	1797	1569.18	50	2.33125
F25G6.3b	2176	1899.17	0	0
F53E10.2a	1359	1179.74	0	0
F53E10.2b	1616	1386.5	5	0.263839
F28F8.1	1617	1377.28	64	3.39975
C31H5.3a	1858	1604.84	2.20383e-08	1.0047e-09
C31H5.3b	1841	1580.47	4	0.185167
R06A4.10a	1702	1509.55	0.00120682	5.84906e-05
R06A4.10b	1693	1498.85	8.99879	0.439255
R06A4.10c	1841	1647.83	0	0
F27B3.2	1410	1221.32	4	0.239618
F48E3.7	1435	1223.87	20	1.1956
F59B1.9	1718	1516.97	10	0.482295
T04C12.6.1	1264	1187.79	0	0
T04C12.6.2	1366	1298.43	64.7945	3.65097
T04C12.6.3	1346	1271.31	17840.8	1026.72
T04C12.6.4	1277	1206.16	149.022	9.03928
T04C12.5.1	1321	1213.71	8095.03	487.972
T04C12.5.2	1335	1227.86	2255.66	134.405
T04C12.4.1	1480	1380.45	25453.4	1349.01
T04C12.4.2	1564	1461.19	2240.4	112.178
T04C12.4.3	1559	1458.21	0.00901608	0.000452364
M03F4.2a	1672	1642.82	8116.78	361.48
M03F4.2b.1	1599	1551.86	0.00101092	4.76599e-05
M03F4.2b.2	1603	1556.71	101.343	4.76298
M03F4.2b.3	1606	1564.13	31597.4	1477.98
M03F4.2b.4	1596	1553.19	135.055	6.36175
M03F4.2b.5	1541	1481.16	41901.3	2069.73
M03F4.2b.6	1576	1527.03	2.51854e-06	1.20668e-07
M03F4.2c	1633	1600.7	29.6951	1.35726
T25C8.2.1	1343	1210.31	4174.11	252.323
T25C8.2.2	1344	1210.98	3897.18	235.453
F17C8.1	4068	3804.58	202	3.8845
C10F3.3	3343	3146.14	19	0.441841
C44F1.5	4064	3843.66	120	2.28416
T01C2.1	3269	2925.76	103	2.57566
F39C12.2a	2213	2055.58	0	0
F39C12.2b	2525	2328.4	131.235	4.12366
F39C12.2c	2428	2239.7	0	0
F39C12.2d	2049	1890.1	3.76488	0.145733
F39C12.2e	2611	2420.95	0	0
F57F5.4a.1	1990	1693.68	29.7285	1.2842
F57F5.4a.2	2032	1735.09	17.636	0.743651
F57F5.4b	1052	842.968	176.635	15.3305
C04A11.4	3227	3018.45	138	3.34492
ZK154.7	2342	2133.46	129	4.42379
H15N14.1c	3023	2786.03	126.629	3.32536
H15N14.1d	2851	2616.55	0	0
H15N14.1e	2794	2569.8	429.187	12.219
H15N14.1f	3119	2861.65	18.251	0.466615
H15N14.1g	370	190.895	0	0
T20H4.4	1697	1410.36	498	25.8338
Y50D7A.7	1886	1676.94	1764	76.961
C02B4.1	4802	4717.21	1	0.0155097
F08C6.1a.1	3788	3645.58	79.1901	1.58926
F08C6.1a.2	3910	3774.09	176.209	3.4159
F08C6.1b	1163	970.58	358.601	27.0315
F08C6.1c.1	3027	2888.69	0	0
F08C6.1c.2	3149	3017.17	0	0
D2030.10a	3221	2668.74	131.71	3.6108
D2030.10b	3222	2664.52	40.2899	1.10629
T14B1.2	1220	1051.52	23	1.60029
C02H7.3a	4574	4335.16	68.8463	1.16189
C02H7.3b	4428	4209.23	12.1537	0.211249
F32A7.6	1780	1566.71	362.552	16.9305
Y87G2A.4	946	705.625	75	7.77637
B0334.8	3766	3500.85	909	18.9968
F32A6.4a	2137	1870.38	228	8.91855
F32A6.4b	2166	1902.7	0	0
F32A6.4c	375	195.859	0	0
Y62E10A.5a	598	407.233	127.506	22.9074
Y62E10A.5b.1	579	387.742	0	0
Y62E10A.5b.2	574	388.472	4.49439	0.846449
F09E5.13	1231	965.755	756.578	57.3161
C25A1.11a	1605	1373.74	50.3152	2.67968
C25A1.11b	1599	1368.36	2.97244e-08	1.58929e-09
C41G7.5a	1841	1601.75	0	0
C41G7.5b	1803	1565.32	5	0.233699
F58E10.4	1059	836.329	323	28.2563
K07C11.2.1	1343	1107.83	1313.94	86.7746
K07C11.2.2	1421	1161.2	174.062	10.967
B0207.4	1121	922.971	428	33.927
C25A11.4a	4737	4563.53	1.79932e-08	2.88468e-10
C25A11.4b	2842	2623.61	181.466	5.06042
C25A11.4c	3829	3563.07	125.22	2.57123
C25A11.4d	4614	4435	713.502	11.7704
C25A11.4e	3084	2776.8	2.81158	0.0740792
D1022.7a.1	4264	3865.19	0.0490572	0.000928585
D1022.7a.2	4305	3906.38	1.52356e-06	2.85348e-08
D1022.7b.1	4279	3882.06	1776.95	33.489
D1022.7b.2	4317	3921.52	0.00520135	9.70401e-05
D1022.7c.1	1953	1773.74	0	0
D1022.7c.2	1991	1811.74	0	0
C12D8.10a	2119	1852.36	1037.93	40.9951
C12D8.10b	2134	1850.66	64.9302	2.5669
C12D8.10c	1996	1715.61	5.14072	0.219227
F28H6.1a	2002	1747.52	72.892	3.05175
F28H6.1b	2381	2088.54	16.108	0.564272
F48F7.1a	4587	4427.84	276.225	4.56416
F48F7.1b	4968	4834.52	23.7752	0.3598
T07D3.7a	3247	3279.55	37.0587	0.826733
T07D3.7b	3156	3191.06	517.941	11.8751
F54D8.3a.1	1608	1418.58	0	0
F54D8.3a.2	1703	1521.71	3610.66	173.598
F54D8.3b.1	1607	1418.75	0	0
F54D8.3b.2	1702	1521.86	0.988013	0.0474983
F54D8.3b.3	1666	1472.3	18.4979	0.919211
F54D8.3b.4	1387	1217.41	0.851385	0.0511656
K04F1.15	1641	1461.74	0	0
F36H1.6	2866	2579.79	1076	30.5153
T05H4.13a.1	1583	1406.54	84.0944	4.37425
T05H4.13a.2	1596	1415.18	29.4044	1.52016
T05H4.13b.1	1910	1712.65	803.324	34.3172
T05H4.13b.2	1923	1721.29	337.552	14.3475
T05H4.13c.1	1669	1500.18	65.9953	3.21856
T05H4.13c.2	1682	1508.81	24.6299	1.19431
T08B1.3	1379	1162.11	60	3.77742
F56D12.1a.1	1840	1550.58	44.94	2.12046
F56D12.1a.2	1936	1622.67	11.2572	0.507563
F56D12.1a.3	1850	1557.68	0.124317	0.00583907
F56D12.1b.1	1542	1254.06	0	0
F56D12.1b.2	1638	1326.6	0	0
F56D12.1b.3	1552	1261.22	0	0
F56D12.1c.1	1823	1533.36	0	0
F56D12.1c.2	1919	1605.89	0	0
F56D12.1c.3	1833	1540.52	0	0
F56D12.1d.1	1660	1387.57	657.421	34.664
F56D12.1d.2	1936	1622.67	11.2572	0.507563
F45H10.1a.1	1748	1570.57	52.1034	2.42716
F45H10.1a.2	1567	1399.63	0	0
